letra,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
B,0.07757546752691269,0.6778135895729065,0.10870318859815598,0.6558191776275635,0.12416229397058487,0.6135390996932983,0.10735873132944107,0.5784966349601746,0.0835428386926651,0.5720058083534241,0.1341841071844101,0.5680502653121948,0.1417061686515808,0.5230077505111694,0.1438189446926117,0.49457332491874695,0.1451609581708908,0.4684867858886719,0.11514242738485336,0.5579198598861694,0.12294286489486694,0.509279727935791,0.12751297652721405,0.47714537382125854,0.13207918405532837,0.44918203353881836,0.09607646614313126,0.5590063333511353,0.1043408215045929,0.5127514600753784,0.11143187433481216,0.4830574095249176,0.1172158494591713,0.4583023190498352,0.07620126008987427,0.5680267810821533,0.08241519331932068,0.5323744416236877,0.08825512230396271,0.5092815160751343,0.09364651143550873,0.4893714487552643
B,0.3888629674911499,0.591483473777771,0.4737725257873535,0.6640669107437134,0.6099783778190613,0.6395576000213623,0.6714912056922913,0.5112945437431335,0.6383194923400879,0.40059906244277954,0.7135164141654968,0.5683727264404297,0.8195852637290955,0.5177388787269592,0.8858495950698853,0.4714479148387909,0.9408572912216187,0.42390358448028564,0.7046355605125427,0.4874115288257599,0.823255181312561,0.43362993001937866,0.9022457599639893,0.39371222257614136,0.9668099880218506,0.3565845489501953,0.6695557832717896,0.42385411262512207,0.7846812009811401,0.3637787699699402,0.8599096536636353,0.3360755443572998,0.9224783778190613,0.3076396584510803,0.6158379316329956,0.36283838748931885,0.7036430239677429,0.3184312582015991,0.7639665007591248,0.2958871126174927,0.8213869333267212,0.2756047248840332
B,0.08032736927270889,0.8669116497039795,0.16645699739456177,0.8184611797332764,0.232237309217453,0.6968469023704529,0.18957462906837463,0.580249547958374,0.11523540318012238,0.5317729115486145,0.26815733313560486,0.5306580066680908,0.3011966943740845,0.3855949640274048,0.31216126680374146,0.29116567969322205,0.31887537240982056,0.20227393507957458,0.20931778848171234,0.49172285199165344,0.2462799847126007,0.33517250418663025,0.2666664123535156,0.23175224661827087,0.28391146659851074,0.13978663086891174,0.14786136150360107,0.49224236607551575,0.1807049661874771,0.34138035774230957,0.2073722928762436,0.24603271484375,0.22984853386878967,0.16183829307556152,0.081580251455307,0.5186238884925842,0.10517805814743042,0.40582382678985596,0.12636473774909973,0.3315061330795288,0.1491030752658844,0.2617585361003876
B,0.3207607567310333,0.5820430517196655,0.37370777130126953,0.6805641651153564,0.4750034213066101,0.7178062200546265,0.5460336804389954,0.6417964696884155,0.5528981685638428,0.5459392666816711,0.5618212223052979,0.7044466137886047,0.6569388508796692,0.7188431024551392,0.7180501818656921,0.7183520197868347,0.7718368768692017,0.7131322622299194,0.5732573866844177,0.6390848755836487,0.6793002486228943,0.6533770561218262,0.7502248287200928,0.6619924306869507,0.809270977973938,0.6683237552642822,0.5626251697540283,0.576386570930481,0.6670295000076294,0.5873143672943115,0.7328386306762695,0.6030226945877075,0.7880077958106995,0.6138486862182617,0.5387331247329712,0.5108602046966553,0.6121066808700562,0.5197960734367371,0.6631962060928345,0.5316054224967957,0.7100353837013245,0.5428433418273926
B,0.18746736645698547,0.8106403946876526,0.24908877909183502,0.7759063243865967,0.28818753361701965,0.6835072636604309,0.2582068145275116,0.5980823636054993,0.20809924602508545,0.567832887172699,0.30640286207199097,0.5736888647079468,0.32708942890167236,0.4719669222831726,0.332518994808197,0.405721515417099,0.33422547578811646,0.344854474067688,0.2661658525466919,0.5512741804122925,0.2894896864891052,0.4396860897541046,0.30170008540153503,0.3664267361164093,0.3103641867637634,0.304181843996048,0.2248702496290207,0.5545874238014221,0.24485479295253754,0.44744789600372314,0.26158660650253296,0.3795952796936035,0.27274975180625916,0.3227798044681549,0.18014979362487793,0.5735706090927124,0.19552505016326904,0.49332863092422485,0.2090579867362976,0.43995100259780884,0.22127296030521393,0.3917554020881653
B,0.11903279274702072,0.714997410774231,0.18886107206344604,0.6991488933563232,0.24292954802513123,0.6212952733039856,0.22856345772743225,0.5276647806167603,0.1859394758939743,0.4812544286251068,0.28186002373695374,0.5280592441558838,0.3181018829345703,0.43459567427635193,0.33445483446121216,0.37209099531173706,0.34693485498428345,0.3146892488002777,0.24744722247123718,0.49430277943611145,0.28819215297698975,0.3935149312019348,0.31246981024742126,0.3271166682243347,0.3325774669647217,0.27061355113983154,0.20698517560958862,0.4836532473564148,0.24687913060188293,0.38609248399734497,0.27509498596191406,0.3273446559906006,0.29726776480674744,0.2784491181373596,0.16104215383529663,0.486561119556427,0.1905432641506195,0.4132249355316162,0.21315306425094604,0.36757874488830566,0.2345203459262848,0.32774049043655396
B,0.09942547976970673,0.6991344690322876,0.16658248007297516,0.6565171480178833,0.1986125409603119,0.5637633204460144,0.16024982929229736,0.4753665328025818,0.1087985411286354,0.4469355344772339,0.22231897711753845,0.4636082351207733,0.23450598120689392,0.35908180475234985,0.23465043306350708,0.29218780994415283,0.23244725167751312,0.2307712882757187,0.17893369495868683,0.4423823654651642,0.19371481239795685,0.3306426405906677,0.20030486583709717,0.2547369599342346,0.2060440480709076,0.18924298882484436,0.13543462753295898,0.4455314874649048,0.14925777912139893,0.3390429615974426,0.16346053779125214,0.2723706066608429,0.174233078956604,0.2166183590888977,0.08953775465488434,0.463733047246933,0.10065343976020813,0.38092976808547974,0.11378301680088043,0.33015376329421997,0.1280171275138855,0.2859646677970886
C,0.16119778156280518,0.6627238988876343,0.2170562595129013,0.6668817400932312,0.2612617313861847,0.6567387580871582,0.29702407121658325,0.6510924696922302,0.32878053188323975,0.646591305732727,0.25708672404289246,0.5478039979934692,0.2809593975543976,0.4911130368709564,0.30811360478401184,0.4826657176017761,0.33074265718460083,0.49070465564727783,0.24585509300231934,0.5368690490722656,0.2748097777366638,0.4715968668460846,0.30649298429489136,0.4684165120124817,0.3290702998638153,0.48759567737579346,0.23361703753471375,0.5328219532966614,0.2637811303138733,0.4696335792541504,0.2971164584159851,0.46801474690437317,0.32169169187545776,0.4883246421813965,0.22169864177703857,0.537510335445404,0.2513048052787781,0.4969540238380432,0.27943652868270874,0.483486145734787,0.3033566474914551,0.48640069365501404
C,0.1807170808315277,0.6636799573898315,0.2322903573513031,0.6686009764671326,0.27884551882743835,0.6615148782730103,0.3148896396160126,0.6647688746452332,0.34723713994026184,0.6612094044685364,0.281944215297699,0.5472639203071594,0.3076186180114746,0.4874863624572754,0.33498311042785645,0.4781401753425598,0.3579613268375397,0.48741084337234497,0.2671293318271637,0.5368369221687317,0.29645025730133057,0.46904879808425903,0.32796257734298706,0.4639991521835327,0.3517172336578369,0.48418453335762024,0.2499261051416397,0.535982608795166,0.278184711933136,0.4704548120498657,0.3094181716442108,0.4662022590637207,0.3345741629600525,0.48499947786331177,0.2314595878124237,0.5466108322143555,0.25732335448265076,0.5051867961883545,0.2830713987350464,0.48783981800079346,0.3050311207771301,0.4875011742115021
C,0.1374409794807434,0.6779265999794006,0.19329646229743958,0.6663329601287842,0.23043140769004822,0.650356650352478,0.262565553188324,0.650255024433136,0.29293006658554077,0.6476371884346008,0.21264231204986572,0.5459844470024109,0.24411334097385406,0.4948892891407013,0.27651703357696533,0.484830766916275,0.30193033814430237,0.48949623107910156,0.20457488298416138,0.540473222732544,0.23860272765159607,0.47331029176712036,0.2755432724952698,0.4648788273334503,0.30116701126098633,0.4815637469291687,0.20064139366149902,0.5435436964035034,0.23543855547904968,0.47734108567237854,0.271945983171463,0.4688795804977417,0.2969990372657776,0.482663631439209,0.20427806675434113,0.5571991801261902,0.23661662638187408,0.5093958377838135,0.26471391320228577,0.4930441081523895,0.28656622767448425,0.4928281903266907
C,0.19313862919807434,0.657410740852356,0.23840966820716858,0.6679664254188538,0.28039219975471497,0.663312554359436,0.31728702783584595,0.6661807298660278,0.34755030274391174,0.6613331437110901,0.28054094314575195,0.5525263547897339,0.3033767342567444,0.4999280869960785,0.3300537168979645,0.4883756637573242,0.35162290930747986,0.4949151277542114,0.2716517448425293,0.5421501398086548,0.29588407278060913,0.4829126000404358,0.32575953006744385,0.47516512870788574,0.3489285409450531,0.4905654489994049,0.26413923501968384,0.5375604629516602,0.2893359661102295,0.48002395033836365,0.3213467001914978,0.4735976755619049,0.34613049030303955,0.4898211658000946,0.258079469203949,0.5419902205467224,0.2850370407104492,0.5025297403335571,0.3112715780735016,0.4878918528556824,0.33337968587875366,0.4902302026748657
C,0.21116770803928375,0.6541258096694946,0.26197171211242676,0.6609944701194763,0.3049502372741699,0.650265634059906,0.3410075008869171,0.6484652757644653,0.3744126558303833,0.6449523568153381,0.30279800295829773,0.5479748845100403,0.3303149342536926,0.5028180480003357,0.35790833830833435,0.4956635534763336,0.3793525695800781,0.5035038590431213,0.294100284576416,0.5356268286705017,0.32469725608825684,0.479024738073349,0.35624024271965027,0.4769604802131653,0.3784239888191223,0.4967042803764343,0.2849048376083374,0.5292636156082153,0.31812959909439087,0.47473788261413574,0.3524380922317505,0.47545456886291504,0.37671777606010437,0.4966737627983093,0.2772570252418518,0.5309562087059021,0.31210893392562866,0.4971117079257965,0.34174731373786926,0.49084389209747314,0.36525818705558777,0.4991267919540405
C,0.20217499136924744,0.5999214053153992,0.24177899956703186,0.604270339012146,0.2747247517108917,0.598800003528595,0.3017274737358093,0.6010105609893799,0.3274352252483368,0.5998141765594482,0.2782737612724304,0.5183719396591187,0.3002804219722748,0.47574105858802795,0.3211342990398407,0.4719327390193939,0.33714842796325684,0.48122626543045044,0.2719440758228302,0.510433554649353,0.2962871789932251,0.4603794813156128,0.3219156563282013,0.460426390171051,0.33769872784614563,0.47821757197380066,0.26405957341194153,0.5077421069145203,0.2892613112926483,0.46019744873046875,0.3158588111400604,0.4632876515388489,0.33338552713394165,0.4814523458480835,0.25664350390434265,0.5117239952087402,0.28079724311828613,0.4797557592391968,0.303160160779953,0.4767124056816101,0.3201844394207001,0.4853256344795227
C,0.17329376935958862,0.771503210067749,0.320365846157074,0.7387933731079102,0.4413946270942688,0.6817176938056946,0.5354921221733093,0.6781768798828125,0.624525785446167,0.6881027221679688,0.36843881011009216,0.4034196436405182,0.47798076272010803,0.27188950777053833,0.5742744207382202,0.2542742192745209,0.6545497179031372,0.28944873809814453,0.3367327153682709,0.4206344187259674,0.4798416793346405,0.23664429783821106,0.5834291577339172,0.24387803673744202,0.6538934111595154,0.3027496337890625,0.30560988187789917,0.4750259518623352,0.41861557960510254,0.3060050904750824,0.5271831154823303,0.2879679799079895,0.6093413829803467,0.30964964628219604,0.284668892621994,0.5657938122749329,0.33923524618148804,0.45984727144241333,0.4018213152885437,0.4048343300819397,0.46132853627204895,0.37430495023727417
C,0.2675709128379822,0.6218082904815674,0.33122822642326355,0.6319817304611206,0.38037219643592834,0.621283769607544,0.4191463589668274,0.624215841293335,0.4532032012939453,0.6218088269233704,0.39083245396614075,0.48740389943122864,0.4296236038208008,0.42955106496810913,0.46305906772613525,0.4353715181350708,0.4826318621635437,0.460938036441803,0.3804434537887573,0.47717803716659546,0.4260532855987549,0.40622639656066895,0.4655674993991852,0.42191842198371887,0.4815226197242737,0.4637162685394287,0.3685225546360016,0.472549706697464,0.41636574268341064,0.4026029706001282,0.45723944902420044,0.4213026463985443,0.47648900747299194,0.46070969104766846,0.3571763038635254,0.48042747378349304,0.40218713879585266,0.43551963567733765,0.4374299943447113,0.4373607337474823,0.4594801664352417,0.4566042125225067
C,0.21996532380580902,0.6039617657661438,0.26485705375671387,0.6091534495353699,0.2991331219673157,0.6070976853370667,0.3247879445552826,0.6100343465805054,0.34862470626831055,0.603488564491272,0.30426377058029175,0.5143892765045166,0.32824426889419556,0.4611065983772278,0.3522833585739136,0.45997634530067444,0.3691888451576233,0.47325727343559265,0.29570209980010986,0.5073883533477783,0.32375067472457886,0.44530805945396423,0.35274994373321533,0.45027804374694824,0.36848604679107666,0.47387319803237915,0.28468814492225647,0.5053593516349792,0.31369727849960327,0.448688805103302,0.34314876794815063,0.4551003873348236,0.3608008921146393,0.4765569567680359,0.2729857563972473,0.5116778016090393,0.2991222143173218,0.477152556180954,0.32511448860168457,0.4716258943080902,0.34459030628204346,0.47761476039886475
C,0.2248353660106659,0.6096264123916626,0.2878257930278778,0.6103924512863159,0.33913949131965637,0.6005736589431763,0.37703031301498413,0.598804235458374,0.41329067945480347,0.5803470611572266,0.34779468178749084,0.4581768810749054,0.38074028491973877,0.3829035460948944,0.41228345036506653,0.3784577548503876,0.43629884719848633,0.3973110020160675,0.33225783705711365,0.4493367373943329,0.3717898428440094,0.36399611830711365,0.41122257709503174,0.36457300186157227,0.43640846014022827,0.3956755995750427,0.3134358823299408,0.4486923813819885,0.3519790470600128,0.3705589175224304,0.39191219210624695,0.370911180973053,0.4197912812232971,0.39734113216400146,0.29374369978904724,0.4604554772377014,0.3289633095264435,0.40355753898620605,0.3620082139968872,0.3903074860572815,0.3876713812351227,0.39809414744377136
C,0.29167455434799194,0.5823153853416443,0.35327965021133423,0.6088298559188843,0.4083625078201294,0.6131163239479065,0.44559213519096375,0.631894052028656,0.47920992970466614,0.6500582695007324,0.4263034164905548,0.4750550389289856,0.48249974846839905,0.42964720726013184,0.5239593386650085,0.4541763365268707,0.5472815036773682,0.4920171797275543,0.4139563739299774,0.4689503312110901,0.48850777745246887,0.41690191626548767,0.5317639112472534,0.4538978338241577,0.5471782684326172,0.5001065731048584,0.40095239877700806,0.4735291600227356,0.4680262506008148,0.4276687502861023,0.5147601962089539,0.46337178349494934,0.53489750623703,0.50836181640625,0.3875361382961273,0.49623024463653564,0.4390565752983093,0.46863770484924316,0.479955792427063,0.481792151927948,0.504911482334137,0.5048573613166809
C,0.3850885033607483,0.5437330603599548,0.4252294600009918,0.5979338884353638,0.466973215341568,0.6358903050422668,0.48833760619163513,0.6776719093322754,0.5118131041526794,0.7121924757957458,0.5345110297203064,0.5445454716682434,0.595917284488678,0.5289639234542847,0.6183066964149475,0.5663873553276062,0.6222152709960938,0.6073031425476074,0.5237465500831604,0.5217688083648682,0.598061203956604,0.5033241510391235,0.6166369318962097,0.5530939102172852,0.6117342710494995,0.5993981957435608,0.5054817795753479,0.5060124397277832,0.5690154433250427,0.4866501986980438,0.5916212797164917,0.532500684261322,0.593757152557373,0.5766281485557556,0.4805710017681122,0.5007484555244446,0.5278955101966858,0.5010519623756409,0.5581638813018799,0.5281464457511902,0.5757818222045898,0.5573379993438721
C,0.2568073272705078,0.7223532795906067,0.2945649027824402,0.6659221649169922,0.3224649727344513,0.6059368252754211,0.34885793924331665,0.5636942386627197,0.36698347330093384,0.5211412310600281,0.25423258543014526,0.5090267062187195,0.24137049913406372,0.43320128321647644,0.25654521584510803,0.3994215726852417,0.27688664197921753,0.38263607025146484,0.23591484129428864,0.5139170289039612,0.222284197807312,0.4275720715522766,0.24363911151885986,0.3920779824256897,0.26998457312583923,0.3826369345188141,0.22022099792957306,0.5271461009979248,0.20521265268325806,0.44401687383651733,0.22912517189979553,0.4055320918560028,0.25897911190986633,0.39274394512176514,0.20837190747261047,0.5482122302055359,0.19604481756687164,0.4767557978630066,0.21159884333610535,0.4373466372489929,0.2358630746603012,0.41796940565109253
C,0.29782718420028687,0.7290283441543579,0.31762897968292236,0.6595049500465393,0.32645806670188904,0.6040526032447815,0.3403921127319336,0.5631107091903687,0.34693676233291626,0.5217052102088928,0.23485904932022095,0.5616176128387451,0.19974373281002045,0.5007970929145813,0.21091142296791077,0.4603869318962097,0.23291540145874023,0.4353223443031311,0.22568988800048828,0.5729486346244812,0.1835101991891861,0.5042740106582642,0.20170947909355164,0.4570775628089905,0.2328863888978958,0.43753835558891296,0.22190552949905396,0.5894646048545837,0.18288683891296387,0.5215344429016113,0.2026810646057129,0.4729843735694885,0.2321358025074005,0.44828981161117554,0.22694018483161926,0.6084219813346863,0.19893816113471985,0.5491713881492615,0.20488497614860535,0.5064527988433838,0.22100909054279327,0.4803925156593323
C,0.2812580168247223,0.7274194359779358,0.30579766631126404,0.6604880094528198,0.3143768608570099,0.6087526082992554,0.32901135087013245,0.5713768005371094,0.3401302695274353,0.5354412198066711,0.22547125816345215,0.5716366171836853,0.20486636459827423,0.5023825168609619,0.225773423910141,0.46323251724243164,0.252914696931839,0.4445072412490845,0.21872462332248688,0.5784860253334045,0.19305561482906342,0.49732309579849243,0.21933120489120483,0.4529626667499542,0.25175803899765015,0.4405164420604706,0.21959653496742249,0.5862222909927368,0.1965034008026123,0.5053369402885437,0.22174297273159027,0.46270355582237244,0.24978326261043549,0.44768133759498596,0.23047852516174316,0.5923205614089966,0.2150021493434906,0.5284258127212524,0.22595754265785217,0.49071067571640015,0.24242515861988068,0.47206103801727295
C,0.30514824390411377,0.4446852505207062,0.346102237701416,0.4535575807094574,0.37830767035484314,0.4515039622783661,0.40438997745513916,0.454341858625412,0.43160390853881836,0.4540436863899231,0.3864624798297882,0.3641929030418396,0.41119009256362915,0.3243275284767151,0.4330465495586395,0.32283782958984375,0.4498996436595917,0.33372437953948975,0.37847983837127686,0.3553210496902466,0.4071355164051056,0.30637437105178833,0.43383854627609253,0.31013429164886475,0.44941943883895874,0.33146023750305176,0.3687219023704529,0.3512391448020935,0.39602604508399963,0.30496251583099365,0.4220527708530426,0.3103851079940796,0.438038170337677,0.3314412534236908,0.35936427116394043,0.353940486907959,0.3824126720428467,0.321307510137558,0.4043937027454376,0.31674376130104065,0.421123206615448,0.32542696595191956
C,0.21932920813560486,0.6800298094749451,0.31422197818756104,0.6557832956314087,0.3669978082180023,0.6256285309791565,0.41553184390068054,0.619956910610199,0.4665170907974243,0.6083062291145325,0.32993772625923157,0.4466463625431061,0.36284342408180237,0.3556188941001892,0.41022026538848877,0.336007684469223,0.45020171999931335,0.34325921535491943,0.31781429052352905,0.4385148882865906,0.3596770167350769,0.3284836709499359,0.41599100828170776,0.31466177105903625,0.4557545781135559,0.3440864384174347,0.3124636709690094,0.4423994719982147,0.35509923100471497,0.33435553312301636,0.41193056106567383,0.3235572576522827,0.4527604579925537,0.34788262844085693,0.3199910819530487,0.46640312671661377,0.35999050736427307,0.38061439990997314,0.40112048387527466,0.35209184885025024,0.43478167057037354,0.3501874804496765
C,0.20436586439609528,0.6660941243171692,0.25960201025009155,0.6594739556312561,0.30028119683265686,0.648410975933075,0.331609308719635,0.6475505828857422,0.3607597053050995,0.6414006352424622,0.29159998893737793,0.5412775278091431,0.31182464957237244,0.4811059832572937,0.3397970199584961,0.4757193326950073,0.362754225730896,0.48870953917503357,0.2803150415420532,0.5380948781967163,0.3061913251876831,0.4694223999977112,0.33922943472862244,0.46699076890945435,0.3624049723148346,0.48706820607185364,0.2687951326370239,0.5418197512626648,0.29378339648246765,0.47999879717826843,0.32603710889816284,0.47894272208213806,0.3494531214237213,0.49807339906692505,0.2586149573326111,0.5556464791297913,0.2788795232772827,0.51247638463974,0.3028019964694977,0.497404545545578,0.32267042994499207,0.49755510687828064
C,0.35990995168685913,0.5990042686462402,0.40548256039619446,0.5247975587844849,0.42662349343299866,0.4695233404636383,0.45127660036087036,0.42981040477752686,0.4726236164569855,0.3848218619823456,0.33572936058044434,0.3907977342605591,0.3153087794780731,0.31054991483688354,0.3348962664604187,0.26532649993896484,0.3618879020214081,0.24158817529678345,0.3231973350048065,0.39687880873680115,0.2964733839035034,0.30407536029815674,0.3260396420955658,0.2538466453552246,0.3623069226741791,0.24052701890468597,0.31796953082084656,0.4079921245574951,0.2945486307144165,0.3176176846027374,0.3257448673248291,0.2691692113876343,0.36050552129745483,0.25304684042930603,0.32435134053230286,0.4224810004234314,0.3106784522533417,0.3503211736679077,0.326421320438385,0.3064306378364563,0.34816664457321167,0.2826319932937622
C,0.28090810775756836,0.6595904231071472,0.3379374146461487,0.6599164605140686,0.3865790367126465,0.6452564001083374,0.42552608251571655,0.6460990905761719,0.46399036049842834,0.6476640701293945,0.39288032054901123,0.5254432559013367,0.4209210276603699,0.45773059129714966,0.45153921842575073,0.44742363691329956,0.4771382808685303,0.45688596367836,0.3792416453361511,0.5151759386062622,0.41316673159599304,0.43866220116615295,0.45039111375808716,0.4371771514415741,0.4763227105140686,0.4607630670070648,0.3636309504508972,0.5134814381599426,0.3983781635761261,0.4428997337818146,0.4357698857784271,0.44251078367233276,0.4633323550224304,0.4646204710006714,0.34831395745277405,0.5219882130622864,0.3804627060890198,0.4746758043766022,0.41197293996810913,0.4592718482017517,0.4390861392021179,0.4601188898086548
C,0.23663900792598724,0.6242018342018127,0.28114962577819824,0.625411868095398,0.31669044494628906,0.6192386746406555,0.3453100919723511,0.6211545467376709,0.37439557909965515,0.6162160634994507,0.31840020418167114,0.5226357579231262,0.33817028999328613,0.4733731150627136,0.36212190985679626,0.4628986716270447,0.38260889053344727,0.4674937427043915,0.31025487184524536,0.5148937106132507,0.3331899046897888,0.4555123448371887,0.3629222810268402,0.4503219425678253,0.38356253504753113,0.46696916222572327,0.3011743128299713,0.5127012133598328,0.3238873779773712,0.4552880823612213,0.35363906621932983,0.4511018395423889,0.3753381073474884,0.46635404229164124,0.29304239153862,0.5185568332672119,0.3137008845806122,0.47860187292099,0.3376452624797821,0.4669172763824463,0.3573295474052429,0.46935757994651794
C,0.5659663677215576,0.5572866201400757,0.6437503695487976,0.5611957311630249,0.704545795917511,0.5407645106315613,0.7582866549491882,0.5391888618469238,0.8079411387443542,0.5369265675544739,0.6926418542861938,0.36856961250305176,0.7376165390014648,0.28296059370040894,0.7871986627578735,0.27454012632369995,0.8271202445030212,0.29174578189849854,0.6792622804641724,0.36240100860595703,0.7313168048858643,0.2634041905403137,0.7885329723358154,0.2614426910877228,0.82911217212677,0.29033881425857544,0.6672470569610596,0.3704304099082947,0.7217080593109131,0.2766934037208557,0.7773497104644775,0.2751201391220093,0.8172274231910706,0.29940515756607056,0.6602902412414551,0.39495885372161865,0.7021267414093018,0.3287619650363922,0.7442161440849304,0.30684638023376465,0.7797766923904419,0.3044642508029938
C,0.5739443302154541,0.4977884590625763,0.6336046457290649,0.5449411273002625,0.6868189573287964,0.5663045644760132,0.7273766398429871,0.5932388305664062,0.7648552656173706,0.6150060296058655,0.7280475497245789,0.4149389863014221,0.7954093813896179,0.3796902298927307,0.8359636068344116,0.40607738494873047,0.858462393283844,0.44431212544441223,0.7207760214805603,0.40166914463043213,0.8005282878875732,0.3608650863170624,0.8443293571472168,0.3972741961479187,0.8604382872581482,0.4458906650543213,0.7102885246276855,0.40118229389190674,0.787667989730835,0.36772391200065613,0.8310288190841675,0.4031444787979126,0.8505786657333374,0.4462811052799225,0.6991554498672485,0.41749629378318787,0.7576596736907959,0.39710932970046997,0.7972164154052734,0.40997830033302307,0.8228475451469421,0.43122363090515137
C,0.32992231845855713,0.7089673280715942,0.3863085210323334,0.6765992045402527,0.424227774143219,0.6409776210784912,0.45807668566703796,0.6211859583854675,0.4913206100463867,0.598738968372345,0.38058146834373474,0.5314871668815613,0.39536774158477783,0.45337146520614624,0.42807286977767944,0.4339745342731476,0.45656293630599976,0.43593353033065796,0.36662402749061584,0.5315921306610107,0.38733991980552673,0.4418956935405731,0.42708253860473633,0.42604970932006836,0.4577649235725403,0.43960434198379517,0.3574320077896118,0.540166974067688,0.3788124620914459,0.45475324988365173,0.418124258518219,0.43780621886253357,0.44973066449165344,0.4478555917739868,0.35528042912483215,0.5576208233833313,0.37495243549346924,0.4925471246242523,0.4028952419757843,0.4669424891471863,0.42785346508026123,0.462314635515213
C,0.16706669330596924,0.8243981003761292,0.21691597998142242,0.8015660047531128,0.25357502698898315,0.7728262543678284,0.28459644317626953,0.7628695368766785,0.31629273295402527,0.756543755531311,0.2405814528465271,0.6764525771141052,0.25892966985702515,0.61161208152771,0.28684449195861816,0.6045982837677002,0.31076622009277344,0.6142213344573975,0.22488197684288025,0.6768482327461243,0.2484380453824997,0.6024352312088013,0.2810932695865631,0.6012410521507263,0.3052421808242798,0.6207461357116699,0.2084226906299591,0.6869184970855713,0.23088330030441284,0.6239532828330994,0.2611999809741974,0.6212990880012512,0.2845269739627838,0.6358784437179565,0.19290192425251007,0.7072831392288208,0.2154865860939026,0.6634446382522583,0.23989994823932648,0.6452608108520508,0.2610827386379242,0.6399825811386108
C,0.21175214648246765,0.8308833241462708,0.2659415900707245,0.8090013861656189,0.30373480916023254,0.7814503908157349,0.3367265462875366,0.7672787308692932,0.37053436040878296,0.7482296228408813,0.28157514333724976,0.6803367733955383,0.3046092391014099,0.6212548613548279,0.3308607339859009,0.6006390452384949,0.3544953167438507,0.5966041088104248,0.26827049255371094,0.67268306016922,0.28992387652397156,0.5963440537452698,0.3230832815170288,0.5810043811798096,0.34905460476875305,0.5965632796287537,0.2553919851779938,0.6769518256187439,0.27388185262680054,0.6048814058303833,0.3069778084754944,0.5891664028167725,0.334438681602478,0.6008275151252747,0.2466365545988083,0.6916330456733704,0.2648417353630066,0.6378078460693359,0.28933966159820557,0.6143995523452759,0.31228598952293396,0.6105971336364746
A,0.6914487481117249,0.7092026472091675,0.6480013132095337,0.6881585717201233,0.6108700037002563,0.6379544734954834,0.5895294547080994,0.5949049592018127,0.5678917765617371,0.5685130953788757,0.6206415891647339,0.5974694490432739,0.6136350631713867,0.5594191551208496,0.6276304125785828,0.5967605113983154,0.6390190124511719,0.6298059225082397,0.6478231549263,0.591215193271637,0.6459066271781921,0.5613240003585815,0.6584579944610596,0.6097478866577148,0.667088508605957,0.646398663520813,0.6736464500427246,0.5914024710655212,0.6729964017868042,0.5658932328224182,0.6795357465744019,0.6127052903175354,0.6840488314628601,0.6496986150741577,0.6975637078285217,0.5960192680358887,0.695647656917572,0.571384072303772,0.6970541477203369,0.604656994342804,0.6982713937759399,0.6332182884216309
A,0.7040833830833435,0.6530763506889343,0.6466947793960571,0.6196548938751221,0.5958533883094788,0.5522589087486267,0.5663092136383057,0.48952579498291016,0.5592514276504517,0.4318709075450897,0.608616054058075,0.4869037866592407,0.5980412364006042,0.4281330704689026,0.6176299452781677,0.48548653721809387,0.6327637434005737,0.5362237095832825,0.6464856266975403,0.47961920499801636,0.6429744362831116,0.4353836178779602,0.6601325869560242,0.5093587636947632,0.66987544298172,0.5625642538070679,0.6828356981277466,0.48116105794906616,0.6827279329299927,0.44561514258384705,0.6909622550010681,0.5179697275161743,0.694080114364624,0.5699801445007324,0.7171012759208679,0.48910045623779297,0.715851902961731,0.45424506068229675,0.7161965370178223,0.5032883286476135,0.7146758437156677,0.5428110361099243
A,0.715786337852478,0.6983964443206787,0.6723811626434326,0.6752340197563171,0.6345906257629395,0.6228225231170654,0.6144221425056458,0.5746870040893555,0.6034924983978271,0.5332608222961426,0.6432264447212219,0.5735007524490356,0.6396809220314026,0.5300211310386658,0.6560736894607544,0.569782018661499,0.6673431992530823,0.6082653403282166,0.6726873517036438,0.5691714882850647,0.6748228073120117,0.5363510847091675,0.6887784600257874,0.5897042751312256,0.6951173543930054,0.6325271725654602,0.7002368569374084,0.5711451172828674,0.7047842741012573,0.5441531538963318,0.7115904092788696,0.5959085822105408,0.7124701738357544,0.6375783085823059,0.7255713939666748,0.5778172016143799,0.7282085418701172,0.5539039373397827,0.7297053933143616,0.5900195240974426,0.7277559041976929,0.6213697791099548
